"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1,000-$1,249 ($52,000-$64,999)","One parent family with: Four dependent children",0
